"";"identif";"velocidad_media";"carga_media";"intensidad_total"
"1289";"41019";0;23,9143356643357;1088305
"1290";"17027";0;23,9008379888268;1826033
"1291";"34010";0;23,8848971049878;450515
"1292";"32035";0;23,879316358563;2322846
"1293";"55036";0;23,8621048975339;1614839
"1294";"47032";0;23,8603918824353;1981820
"1295";"67022";0;23,8585224529213;389620
"1296";"59023";0;23,853768669677;1087311
"1297";"56041";0;23,8293954134816;833410
"1298";"85002";0;23,8291206835173;3037321
"1299";"19014";0;23,8216159496327;1403026
"1300";"62018";0;23,8211497515969;735614
"1301";"49030";0;23,8124348732199;860485
"1302";"97091";0;23,8093893399223;2209922
"1303";"97095";0;23,8030038421236;1684583
"1304";"67401";0;23,8021632937893;369704
"1305";"97556";0;23,7967167307021;1147126
"1306";"PM43032";61,4782913165266;23,7927170868347;1326492
"1307";"35001";0;23,7907060518732;764799
"1308";"21027";0;23,7708405999302;1246416
"1309";"79029";0;23,7665856200069;668750
"1310";"23011";0;23,7624386825508;1136265
"1311";"57020";0;23,7488695652174;1243618
"1312";"57001";0;23,7149877149877;789443
"1313";"43030";0;23,7115789473684;466668
"1314";"67010";0;23,7061479680445;1219826
"1315";"56007";0;23,7054937413074;519453
"1316";"63001";0;23,7037822552139;1269539
"1317";"02052";0;23,6934077432857;281654
"1318";"03002";0;23,6932826362484;702688
"1319";"76005";0;23,6849015317287;254117
"1320";"38005";0;23,6744186046512;1585753
"1321";"09014";0;23,6514886164623;198043
"1322";"79027";0;23,6366794025703;1496008
"1323";"16053";0;23,6212995001922;1268016
"1324";"31061";0;23,5864608909155;298601
"1325";"44042";0;23,5786908077994;1444561
"1326";"54017";0;23,5576789437109;1122592
"1327";"79525";0;23,5575896262395;576605
"1328";"04007";0;23,5486694677871;1403929
"1329";"43010";0;23,5358800428418;508778
"1330";"PM23011";55,6248693834901;23,5311738070359;3811060
"1331";"54008";0;23,5293504689128;514990
"1332";"76012";0;23,5061210213361;754078
"1333";"97097";0;23,4926573426573;1671714
"1334";"46026";0;23,4914901007294;986797
"1335";"93018";0;23,4909217877095;216373
"1336";"50037";0;23,4891759776536;796663
"1337";"12006";0;23,478200209278;4043123
"1338";"05002";0;23,4744397759104;2556128
"1339";"43020";0;23,4724162011173;1105771
"1340";"74009";0;23,4640614096301;459273
"1341";"23008";0;23,4631320224719;1593256
"1342";"74008";0;23,4611091733519;505639
"1343";"30025";0;23,4610003497726;397397
"1344";"41023";0;23,4487313173445;470068
"1345";"43028";0;23,4476723836192;204735
"1346";"14017";0;23,4417458641323;1226035
"1347";"06038";0;23,4357338195077;911831
"1348";"32037";0;23,427076064201;284010
"1349";"70009";0;23,4230635637374;3230448
"1350";"17011";0;23,4157303370787;1317507
"1351";"38024";0;23,4112351458408;2448242
"1352";"85005";0;23,3976462196862;1995798
"1353";"02058";0;23,3963436928702;2231670
"1354";"41030";0;23,3846421125782;1747325
"1355";"76002";0;23,3817512274959;189830
"1356";"74010";0;23,3800209570381;424517
"1357";"PM43201";88,1212121212121;23,3733890630442;4455134
"1358";"07007";0;23,3701117318436;538004
"1359";"45023";0;23,3584577978465;1822791
"1360";"21015";0;23,3545150501672;1835812
"1361";"55060";0;23,3531456378172;1386749
"1362";"02062";0;23,3434307854878;1732561
"1363";"49009";0;23,3285863146926;980868
"1364";"79007";0;23,3285109386027;1083912
"1365";"42405";0;23,3210562890896;197324
"1366";"56031";0;23,3072352324362;1220526
"1367";"64025";0;23,3068857042992;1820714
"1368";"50003";0;23,3013871374527;413759
"1369";"41020";0;23,2960600375235;425093
"1370";"25009";0;23,275981925617;1679307
"1371";"21001";0;23,2629009762901;1078684
"1372";"43003";0;23,2624607877309;1137428
"1373";"29001";0;23,2568839316835;292286
"1374";"PM31263";88,2358490566038;23,2480782669462;2973844
"1375";"63010";0;23,2462897526502;1504244
"1376";"14038";0;23,2300947036128;1786815
"1377";"14029";0;23,2276626161544;325421
"1378";"71031";0;23,1924041562164;420174
"1379";"06004";0;23,1822323462415;1274103
"1380";"02064";0;23,1687213807679;1398497
"1381";"70506";0;23,1493276716207;1792771
"1382";"70006";0;23,1493276716207;1792771
"1383";"32015";0;23,1279112754159;210171
"1384";"04002";0;23,1171956749215;1682016
"1385";"19016";0;23,1158004883153;2640254
"1386";"60032";0;23,1118099231307;1325162
"1387";"32050";0;23,109201575367;199453
"1388";"41037";0;23,108635097493;849726
"1389";"62063";0;23,1031294452347;942837
"1390";"04016";0;23,0967048710602;953777
"1391";"60001";0;23,0925925925926;2018912
"1392";"64019";0;23,0894792030758;1798139
"1393";"31053";0;23,0886252616888;1101947
"1394";"46024";0;23,0850989927058;882005
"1395";"61064";0;23,0846745976207;2043063
"1396";"65502";0;23,0727077363897;1076018
"1397";"PM23071";79,6948798328109;23,0724486241728;3921589
"1398";"16059";0;23,0649402390438;907377
"1399";"55025";0;23,0621743660993;809592
"1400";"23010";0;23,0553997194951;994520
"1401";"17030";0;23,04588441331;1773306
"1402";"PM22471";88,3373997908679;23,0362495643081;5933724
"1403";"40028";0;23,0274400833623;257967
"1404";"56501";0;23,0271021542738;411460
"1405";"56047";0;23,0271021542738;411460
"1406";"60013";0;23,0209716882209;3448197
"1407";"06032";0;23,0055944055944;433938
"1408";"21006";0;22,9937260369467;1316885
"1409";"02063";0;22,9805928016937;634595
"1410";"60701";0;22,972027972028;3423066
"1411";"60015";0;22,972027972028;3423054
"1412";"67015";0;22,9617922889892;467326
"1413";"12008";0;22,960880195599;2160462
"1414";"98503";0;22,9506773185134;1758662
"1415";"53413";0;22,9397463002114;124606
"1416";"98035";0;22,9294894060438;2047058
"1417";"33012";0;22,9252532308767;933844
"1418";"PM12961";53,9241523942677;22,9231038098567;3303444
"1419";"40014";0;22,9163701067616;422555
"1420";"04001";0;22,9141361256545;1465753
"1421";"30002";0;22,8956859971711;922471
"1422";"71029";0;22,8690050107373;540256
"1423";"08009";0;22,8672286617492;1187807
"1424";"10016";0;22,8649214659686;1819092
"1425";"42402";0;22,8587289433384;83156
"1426";"60504";0;22,8520461699895;1042097
"1427";"34023";0;22,8453212290503;1559040
"1428";"34001";0;22,8440334961619;1130913
"1429";"71030";0;22,8242662848962;540183
"1430";"53403";0;22,8196664350243;197949
"1431";"32033";0;22,8178010471204;401570
"1432";"22006";0;22,8116005233319;633246
"1433";"16055";0;22,7965250965251;1846691
"1434";"20008";0;22,7926106657372;967590
"1435";"41024";0;22,7783952761375;381264
"1436";"31055";0;22,7620376831821;588489
"1437";"33034";0;22,7559440559441;739978
"1438";"31049";0;22,7350785340314;395889
"1439";"93010";0;22,7312629399586;527923
"1440";"62015";0;22,7296222664016;344667
"1441";"13030";0;22,7288904396371;655600
"1442";"47001";0;22,7278415015641;1351834
"1443";"47501";0;22,7278415015641;1351830
"1444";"10024";0;22,7266993693062;1611670
"1445";"02027";0;22,7255244755245;303315
"1446";"PM22391";86,8460466736329;22,7251828631139;4375610
"1447";"15016";0;22,7121797121797;724680
"1448";"59031";0;22,7117054532824;558960
"1449";"57002";0;22,7079707622694;846641
"1450";"97066";0;22,7072039942939;786003
"1451";"62004";0;22,7060078208319;1637159
"1452";"04009";0;22,7040139616056;1621782
"1453";"26014";0;22,6922542549496;1735482
"1454";"16005";0;22,6811594202899;3643
"1455";"06303";0;22,650289017341;480601
"1456";"46032";0;22,6383571179951;1120253
"1457";"PM20042";66,297212543554;22,6362369337979;2792369
"1458";"12043";0;22,6221600838868;974523
"1459";"06019";0;22,6146272855134;749779
"1460";"48025";0;22,6092393192081;1620422
"1461";"02012";0;22,597769257581;2519370
"1462";"10010";0;22,5970619097587;184401
"1463";"19001";0;22,5946040644709;632386
"1464";"38016";0;22,5891833810888;1419236
"1465";"87015";0;22,5883171070932;854774
"1466";"45021";0;22,5873567210837;3200391
"1467";"02028";0;22,5823554976097;140600
"1468";"57011";0;22,57167710508;785774
"1469";"10012";0;22,5129203539823;1058851
"1470";"49010";0;22,4956582146579;1621287
"1471";"09021";0;22,4914604391774;1311263
"1472";"97070";0;22,4844893691182;1113907
"1473";"62009";0;22,4702741189035;1449401
"1474";"49020";0;22,4682181312956;797592
"1475";"48097";0;22,4560357675112;98473
"1476";"34016";0;22,4545454545455;884650
"1477";"57015";0;22,440251572327;1512576
"1478";"61701";0;22,4385553470919;2133273
"1479";"32005";0;22,4332054412278;1690823
"1480";"31054";0;22,4221082089552;861591
"1481";"46004";0;22,413769123783;1208960
"1482";"62029";0;22,4132671159986;1752354
"1483";"63032";0;22,4047199718211;1245995
"1484";"71036";0;22,4015748031496;613589
"1485";"35013";0;22,3993019197208;687303
"1486";"23006";0;22,3942140118508;1669756
"1487";"41402";0;22,387582659809;151380
"1488";"51025";0;22,3801190059503;382928
"1489";"PM21192";77,0704721634954;22,3798449612403;2777480
"1490";"46016";0;22,3774765380605;1359333
"1491";"75004";0;22,338816940847;513754
"1492";"06031";0;22,3380486035546;557037
"1493";"63063";0;22,3284072249589;782022
"1494";"45009";0;22,3186240444753;1123418
"1495";"38022";0;22,3169418521177;2375048
"1496";"53409";0;22,3136327817179;45268
"1497";"55046";0;22,3061650992685;572090
"1498";"28036";0;22,284217877095;634898
"1499";"96700";0;22,2796005706134;646005
"1500";"61009";0;22,2590129506475;1241286
"1501";"97022";0;22,2562134502924;1458960
"1502";"53046";0;22,2550382209868;331685
"1503";"97077";0;22,2425621281064;650337
"1504";"45001";0;22,2414032650226;1815947
"1505";"34003";0;22,2396449704142;597853
"1506";"21003";0;22,2312521799791;1355090
"1507";"13012";0;22,2305808257523;201371
"1508";"60004";0;22,2270818754374;3287387
"1509";"60108";0;22,2270818754374;3287387
"1510";"PM30902";44,5;22,2216027874564;1315517
"1511";"11039";0;22,2210563133963;552634
"1512";"81008";0;22,2101424105592;1453858
"1513";"PM22901";50,3594566353187;22,204110066179;3289775
"1514";"09028";0;22,2009769713887;860946
"1515";"55548";0;22,2007681564246;688594
"1516";"40025";0;22,1975683890577;1108379
"1517";"91011";0;22,1965782122905;224058
"1518";"49018";0;22,1925616962113;816400
"1519";"53008";0;22,1736714136853;1093141
"1520";"PM10754";65,6641114982578;22,1630662020906;5204607
"1521";"34025";0;22,1601143674053;1287464
"1522";"63026";0;22,1524347212421;3960819
"1523";"PM12342";72,4951219512195;22,1484320557491;2748336
"1524";"37014";0;22,1472733588051;748313
"1525";"97041";0;22,1407014681892;1468405
"1526";"53002";0;22,1330323028829;1787831
"1527";"46039";0;22,1272600834492;1431787
"1528";"30010";0;22,1125874125874;1233644
"1529";"04008";0;22,1099476439791;1681511
"1530";"71008";0;22,1010101010101;1454315
"1531";"81006";0;22,0975975975976;278557
"1532";"02023";0;22,0950210378682;940872
"1533";"62079";0;22,0854396582414;1424985
"1534";"07012";0;22,0734009087732;402205
"1535";"14031";0;22,072752710738;1050373
"1536";"30503";0;22,0715282623866;1275779
"1537";"42003";0;22,0615438108484;1598142
"1538";"30012";0;22,0543209876543;984052
"1539";"97503";0;22,0455669374779;2264933
"1540";"59401";0;22,0145883987496;224448
"1541";"57008";0;21,9954198473282;1033539
"1542";"23012";0;21,9951151430565;710610
"1543";"53032";0;21,9708130646282;194727
"1544";"90019";0;21,9485897893609;380780
"1545";"PM31301";55,6337979094077;21,9480836236934;2980135
"1546";"14006";0;21,9319134078212;194651
"1547";"80013";0;21,89556509299;432300
"1548";"55030";0;21,8746508379888;1110178
"1549";"49008";0;21,8718304967002;1610417
"1550";"49006";0;21,8718304967002;1610417
"1551";"35014";0;21,8657442034405;325485
"1552";"48002";0;21,850989927058;1533161
"1553";"11040";0;21,8423628102062;242959
"1554";"08017";0;21,8316415820791;447936
"1555";"96019";0;21,8267831149927;1003596
"1556";"62082";0;21,8230687077252;1282411
"1557";"45037";0;21,8214657867315;997583
"1558";"67014";0;21,807919416464;460014
"1559";"41042";0;21,7975652173913;1255234
"1560";"97023";0;21,7932761087268;1268667
"1561";"20009";0;21,7901707912165;438590
"1562";"46020";0;21,7888810696692;759264
"1563";"49013";0;21,7874261896492;1438767
"1564";"44019";0;21,7709758732445;1308883
"1565";"47010";0;21,7645015630427;1370292
"1566";"15019";0;21,7630844382415;426089
"1567";"02047";0;21,7553154409202;1338525
"1568";"17040";0;21,7527259936687;775551
"1569";"97036";0;21,7432762836186;195362
"1570";"53001";0;21,742271622091;1105443
"1571";"63701";0;21,7386243386243;3910302
"1572";"62019";0;21,7371408300816;1995095
"1573";"54022";0;21,7325460229246;1034371
"1574";"71032";0;21,7264359351988;375466
"1575";"41006";0;21,6961077844311;697398
"1576";"11029";0;21,6779601816277;666813
"1577";"56012";0;21,6778290993072;556273
"1578";"71001";0;21,6699134199134;1085689
"1579";"46040";0;21,6631908237748;1486450
"1580";"17043";0;21,6549019607843;84381
"1581";"62701";0;21,6539829302987;1675563
"1582";"41031";0;21,6506777893639;1631459
"1583";"16040";0;21,6337543053961;206601
"1584";"PM11303";77,9451909476662;21,6336633663366;2681482
"1585";"55040";0;21,6319832402235;886879
"1586";"53026";0;21,6310848400556;622017
"1587";"48094";0;21,61836809367;110245
"1588";"08016";0;21,6183152743796;1250547
"1589";"02033";0;21,6154919748779;214702
"1590";"43001";0;21,6118881118881;677539
"1591";"67020";0;21,5953456061132;743319
"1592";"12040";0;21,5922567143355;409746
"1593";"59002";0;21,5852987421384;743397
"1594";"38002";0;21,5722481176049;1515015
"1595";"54010";0;21,5720736366794;380665
"1596";"82027";0;21,5464671075531;638646
"1597";"65007";0;21,5416956219597;1796880
"1598";"43011";0;21,5414770738537;544055
"1599";"49007";0;21,5411601250434;1594266
"1600";"31002";0;21,5406348099058;473076
"1601";"65030";0;21,5350938151494;403167
"1602";"25017";0;21,5255296978117;1098179
"1603";"50004";0;21,5162429378531;1226305
"1604";"18007";0;21,5075148549458;1822106
"1605";"47003";0;21,4608423250957;1848077
"1606";"48003";0;21,456993006993;1483948
"1607";"46011";0;21,4560611323376;1837714
"1608";"30007";0;21,4545454545455;1170042
"1609";"32022";0;21,4537521815009;316995
"1610";"67004";0;21,4440583738707;611957
"1611";"17020";0;21,4432989690722;381754
"1612";"74013";0;21,4427773900907;1364071
"1613";"38026";0;21,4418604651163;1524116
"1614";"60005";0;21,4350717535877;3247384
"1615";"PM32051";70,881574364333;21,4346917450366;2721291
"1616";"11020";0;21,4343116701607;514976
"1617";"45012";0;21,4110493398193;1819201
"1618";"09008";0;21,3973509933775;929305
"1619";"37023";0;21,3900709219858;30154
"1620";"33023";0;21,3895877009085;1154320
"1621";"84006";0;21,3824261828531;154060
"1622";"67012";0;21,3708724365659;900186
"1623";"56036";0;21,3463278802645;298569
"1624";"02066";0;21,3333333333333;0
"1625";"35038";0;21,3309196234613;373767
"1626";"61012";0;21,3294817927171;529443
"1627";"46013";0;21,3136094674556;1415471
"1628";"67003";0;21,2921153178187;740171
"1629";"19006";0;21,2881652661064;982139
"1630";"63025";0;21,2761904761905;2971541
"1631";"43019";0;21,2549019607843;1110365
"1632";"64013";0;21,2476928755999;1416390
"1633";"49500";0;21,2476554359152;1602734
"1634";"31065";0;21,2461538461538;812980
"1635";"62036";0;21,239091876552;1869637
"1636";"63015";0;21,2352316943757;1536809
"1637";"04010";0;21,2348220516399;1475583
"1638";"55045";0;21,2341090656478;474616
"1639";"25019";0;21,2155142155142;176548
"1640";"41008";0;21,2149598042642;1157754
"1641";"37015";0;21,2065596650384;754732
"1642";"62059";0;21,2019196587273;1671189
"1643";"33038";0;21,2;0
"1644";"97029";0;21,1951815642458;1772023
"1645";"12009";0;21,193930938263;1875759
"1646";"97044";0;21,1723055458668;2510580
"1647";"55047";0;21,1701979854116;605301
"1648";"09029";0;21,1678321678322;1235595
"1649";"56006";0;21,1677105080028;754030
"1650";"42013";0;21,1648718900854;1530320
"1651";"43002";0;21,1503838101884;945488
"1652";"56008";0;21,1289986091794;344587
"1653";"93001";0;21,124430424115;212102
"1654";"PM22341";77,7648902821317;21,115987460815;4013715
"1655";"43022";0;21,1109947643979;750133
"1656";"46008";0;21,1080236193123;1255214
"1657";"41007";0;21,1036777583187;1219913
"1658";"54012";0;21,1013231197772;416838
"1659";"43012";0;21,0955036598118;3266967
"1660";"68003";0;21,0639110802362;1011287
"1661";"42016";0;21,0573514077164;419254
"1662";"02038";0;21,0547419804742;3340350
"1663";"55015";0;21,0489923558026;2250320
"1664";"70013";0;21,0361635220126;844259
"1665";"04021";0;21,0352236703064;1142924
"1666";"37035";0;21,027729027729;464860
"1667";"38028";0;21,0271914132379;1482983
"1668";"10006";0;21,0185055865922;1460312
"1669";"82028";0;21,0128606187;1288380
"1670";"46006";0;21,0125043417853;1528729
"1671";"02007";0;21,009062391077;3152144
"1672";"92001";0;21,0076976906928;625040
"1673";"97591";0;21,0072127769191;229703
"1674";"16060";0;21,0011600928074;1030939
"1675";"85001";0;21,0007181328546;779128
"1676";"35033";0;20,9961538461538;1006485
"1677";"75406";0;20,9861014593468;290456
"1678";"85020";0;20,9804355850867;204283
"1679";"PM22241";86,7540069686411;20,9703832752613;3935528
"1680";"30005";0;20,9666666666667;3126
"1681";"55041";0;20,9608254634488;987809
"1682";"11031";0;20,9573873559204;787439
"1683";"59001";0;20,9569327731092;855441
"1684";"60063";0;20,9566433566434;1144325
"1685";"17032";0;20,955985915493;1077107
"1686";"51032";0;20,9554307116105;112767
"1687";"49005";0;20,9433831191386;1549200
"1688";"61074";0;20,9432773109244;2920188
"1689";"41514";0;20,9395623480375;912692
"1690";"46018";0;20,9374782910733;1364512
"1691";"60026";0;20,9270175438596;1333496
"1692";"53013";0;20,9242792636332;504754
"1693";"35019";0;20,9229957805907;886483
"1694";"31008";0;20,9176851186197;1046355
"1695";"02048";0;20,9022159690468;1439526
"1696";"55066";0;20,8737830319889;483479
"1697";"55016";0;20,8710910354413;2115393
"1698";"48007";0;20,8516846127127;1431064
"1699";"53023";0;20,8511304347826;520887
"1700";"45029";0;20,8464744703022;2779306
"1701";"PM30472";56,4914663880181;20,8397770811564;1271376
"1702";"02032";0;20,8215158924205;717631
"1703";"59021";0;20,814107018763;600043
"1704";"55048";0;20,8107918710582;982865
"1705";"74007";0;20,808041958042;483126
"1706";"PM31852";44,7673284569836;20,7944966910484;1124736
"1707";"53407";0;20,7939627939628;118869
"1708";"47038";0;20,7705943691345;298921
"1709";"36021";0;20,7581227436823;292761
"1710";"55062";0;20,7374125874126;809773
"1711";"87020";0;20,7301808066759;690509
"1712";"47020";0;20,7212374000695;364434
"1713";"65019";0;20,7043085476025;455794
"1714";"33032";0;20,7021276595745;773844
"1715";"43009";0;20,692119944212;1315110
"1716";"90036";0;20,6898115840893;425261
"1717";"35030";0;20,6893542757417;328940
"1718";"10017";0;20,6878269968608;929378
"1719";"53021";0;20,6877828054299;414427
"1720";"31011";0;20,6863619472315;614055
"1721";"60066";0;20,6739965095986;1554023
"1722";"75008";0;20,6511466296039;538626
"1723";"35059";0;20,6377980364656;187027
"1724";"60029";0;20,6325174825175;1853250
"1725";"47411";0;20,6316732353995;350260
"1726";"23032";0;20,6257082152975;803016
"1727";"PM13011";56,7390243902439;20,6226480836237;2833829
"1728";"43006";0;20,6185819070905;1089179
"1729";"04017";0;20,6169837914024;1707514
"1730";"73404";0;20,6123087621697;369795
"1731";"84019";0;20,6109760333449;1434888
"1732";"06006";0;20,6091324200913;1007133
"1733";"25026";0;20,5999284948159;231460
"1734";"04011";0;20,5933566433566;1168753
"1735";"41004";0;20,5884602015989;1347060
"1736";"PM20025";66,8487804878049;20,5777003484321;1324184
"1737";"48503";0;20,5562171628722;2067403
"1738";"60031";0;20,5555966014038;1272502
"1739";"16013";0;20,5536874283531;196379
"1740";"58002";0;20,5467702082598;644277
"1741";"61035";0;20,5344526058062;1145226
"1742";"57013";0;20,533892382949;149871
"1743";"57408";0;20,5335429769392;149875
"1744";"83007";0;20,5335185828413;1495380
"1745";"08011";0;20,5277679518925;1142815
"1746";"53024";0;20,5236439499305;217262
"1747";"65022";0;20,5134746676249;1108730
"1748";"97031";0;20,4973748687434;186159
"1749";"21033";0;20,4769553072626;1042768
"1750";"33015";0;20,4562682215743;242847
"1751";"09026";0;20,4468309859155;609827
"1752";"11034";0;20,4388185654008;584672
"1753";"60047";0;20,4385903698535;1805208
"1754";"96003";0;20,4373046196596;1288350
"1755";"31036";0;20,4368457780879;1166204
"1756";"PM22781";80,2539184952978;20,4301637060258;2610570
"1757";"59019";0;20,4244529350469;610432
"1758";"12018";0;20,4155889549109;629161
"1759";"15014";0;20,4044943820225;5835
"1760";"65006";0;20,394645340751;1061324
"1761";"55053";0;20,3919740575598;371883
"1762";"55414";0;20,3919740575598;371903
"1763";"60067";0;20,384159106769;770821
"1764";"54001";0;20,3811846689895;1168352
"1765";"55007";0;20,375;1200
"1766";"61042";0;20,3657342657343;1796699
"1767";"47023";0;20,3605072463768;266034
"1768";"46005";0;20,3558026407227;1347876
"1769";"94017";0;20,3529411764706;3390
"1770";"06016";0;20,3513513513514;0
"1771";"06716";0;20,3513513513514;0
"1772";"24017";0;20,3452712100139;527062
"1773";"34031";0;20,344502617801;999601
"1774";"38034";0;20,3245080500894;1469223
"1775";"30001";0;20,3204664254121;1194888
"1776";"02044";0;20,3150923666783;1070543
"1777";"50035";0;20,312736443884;378993
"1778";"59017";0;20,3035776311219;589058
"1779";"26015";0;20,3011462313303;1474632
"1780";"PM41882";55,8045977011494;20,2908394287705;1195436
"1781";"60068";0;20,284861257464;154150
"1782";"97046";0;20,2847075405215;140726
"1783";"16034";0;20,2586726998492;265621
"1784";"46030";0;20,2403612365405;353164
"1785";"35032";0;20,2293193717277;1082655
"1786";"41015";0;20,2097950677319;2224595
"1787";"64031";0;20,2060761346999;213693
"1788";"04020";0;20,1978291316527;1175316
"1789";"PM22082";56,5973528387321;20,1901776384535;1183922
"1790";"26016";0;20,1837443556791;3414838
"1791";"97068";0;20,1756709654932;2023834
"1792";"45032";0;20,17436609934;2067699
"1793";"59022";0;20,1684612712747;706585
"1794";"PM33201";103,026471612679;20,1668408220132;3952106
"1795";"02500";0;20,1631430584919;408872
"1796";"PM20913";72,8024390243902;20,1613240418118;2438380
"1797";"40004";0;20,1538728725252;756804
"1798";"26007";0;20,1492644420524;168806
"1799";"79507";0;20,1392806770099;581766
"1800";"63041";0;20,1353065539112;537291
"1801";"57018";0;20,134239888424;349692
"1802";"44043";0;20,1251803751804;316019
"1803";"55055";0;20,1204991087344;835860
"1804";"PM104541";35,003861003861;20,1161811161811;2260568
"1805";"57021";0;20,1115056818182;306913
"1806";"79025";0;20,1108339272986;941669
"1807";"61031";0;20,0701508242722;1657669
"1808";"82012";0;20,063822027717;153338
"1809";"46001";0;20,0583738707436;1760180
"1810";"73403";0;20,0525362318841;89511
"1811";"65049";0;20,0473043478261;287537
"1812";"43008";0;20,0412876137159;953012
"1813";"71014";0;19,9945984875765;720125
"1814";"82001";0;19,9921534437663;468178
"1815";"45505";0;19,9683808200139;855699
"1816";"44029";0;19,9677185346391;740126
"1817";"10009";0;19,9595497713683;739758
"1818";"02034";0;19,9581735796445;1711061
"1819";"10020";0;19,95468914647;324529
"1820";"42525";0;19,9353043478261;1553774
"1821";"42025";0;19,9353043478261;1553766
"1822";"16064";0;19,9322555812163;1193651
"1823";"32021";0;19,9301187980433;322978
"1824";"40022";0;19,9274053490795;410380
"1825";"41052";0;19,9242002781641;1108591
"1826";"51001";0;19,9232372351511;546027
"1827";"62042";0;19,9206970128023;1709990
"1828";"44027";0;19,9060869565217;1315080
"1829";"44032";0;19,9058452922646;633579
"1830";"71009";0;19,8902571532054;1011771
"1831";"25011";0;19,8871080139373;676639
"1832";"76004";0;19,8817527010804;221010
"1833";"54004";0;19,8769551616267;1056382
"1834";"02040";0;19,8727779714186;2774139
"1835";"60009";0;19,868393419671;3014915
"1836";"44008";0;19,8683844011142;1358492
"1837";"PM43031";80,2923669467787;19,8585434173669;3144777
"1838";"46409";0;19,8565932144106;129735
"1839";"31037";0;19,855497382199;290335
"1840";"50019";0;19,8552493896059;1122417
"1841";"55026";0;19,8523792983675;466943
"1842";"11009";0;19,8464223385689;833862
"1843";"06040";0;19,843487394958;363325
"1844";"96012";0;19,8343174713442;2461624
"1845";"35042";0;19,8308308308308;329325
"1846";"29004";0;19,8274383708467;378710
"1847";"38032";0;19,811131059246;1412819
"1848";"97061";0;19,8082287308229;2123448
"1849";"41014";0;19,7915943035776;2361883
"1850";"30020";0;19,7592463363573;521570
"1851";"47035";0;19,7537339353942;1868473
"1852";"PM31892";68,9271777003484;19,7487804878049;1221242
"1853";"45412";0;19,745162468054;149141
"1854";"65008";0;19,7425295343989;1236204
"1855";"13017";0;19,7329842931937;1214422
"1856";"97052";0;19,7309715889162;718164
"1857";"55059";0;19,7189679218968;1123573
"1858";"45006";0;19,7158735672108;1342418
"1859";"34029";0;19,7149842822214;475529
"1860";"34020";0;19,6995073891626;1280940
"1861";"62043";0;19,6876332622601;1792946
"1862";"90003";0;19,6836948915325;618478
"1863";"17014";0;19,6766020864382;919971
"1864";"PM33152";63,6168582375479;19,6753744339951;2379802
"1865";"33041";0;19,6672510518934;809387
"1866";"PM12622";66,0581881533101;19,6560975609756;1125746
"1867";"60010";0;19,6504548635409;4077747
"1868";"45024";0;19,6410795653698;531244
"1869";"32018";0;19,6314866760168;495691
"1870";"61036";0;19,6270767055497;1713579
"1871";"PM22571";81,360153256705;19,6262626262626;4448316
"1872";"27029";0;19,6235170969993;697153
"1873";"41050";0;19,6102813476902;1069060
"1874";"55051";0;19,6054374346462;343469
"1875";"47002";0;19,5874345549738;1002955
"1876";"48006";0;19,5873567210837;1269053
"1877";"66007";0;19,5801047120419;674338
"1878";"67023";0;19,5775382475661;231800
"1879";"83003";0;19,5769364362626;1338776
"1880";"68002";0;19,5560958666204;344325
"1881";"39046";0;19,546265328874;236352
"1882";"75007";0;19,5382209867964;538447
"1883";"PM22851";71,3942877046325;19,5308254963427;3304785
"1884";"97049";0;19,5239197530864;1099144
"1885";"47022";0;19,5135231316726;365291
"1886";"38014";0;19,5114254624592;162221
"1887";"43004";0;19,5066433566434;926508
"1888";"46412";0;19,4803921568627;126556
"1889";"PM42351";92,219087425984;19,4803204458377;4938707
"1890";"12012";0;19,4785490059295;1936853
"1891";"50029";0;19,4747583243824;117141
"1892";"52006";0;19,4737756165335;436158
"1893";"80009";0;19,4728356116369;1710836
"1894";"32044";0;19,4698080279232;1222397
"1895";"40007";0;19,4667826086957;769686
"1896";"65005";0;19,4636015325671;1055085
"1897";"38050";0;19,4632056451613;474805
"1898";"39058";0;19,4593935169048;243321
"1899";"13002";0;19,456838365897;273673
"1900";"38038";0;19,4524236983842;1392016
"1901";"69004";0;19,4476885644769;436710
"1902";"24036";0;19,4444058373871;610328
"1903";"PM12471";88,68606271777;19,4442508710801;4868618
"1904";"90001";0;19,4274675096593;562772
"1905";"24005";0;19,4261383385471;897828
"1906";"10023";0;19,4214011850819;457232
"1907";"40024";0;19,4139449541284;942511
"1908";"98013";0;19,413099158434;550438
"1909";"PM20232";84,9275261324042;19,3864111498258;3569327
"1910";"21028";0;19,3848304788535;1047278
"1911";"70007";0;19,3810188415911;586022
"1912";"PM22641";81,8544061302682;19,3800069662139;4402543
"1913";"76007";0;19,3746065057712;390523
"1914";"35020";0;19,3689764333451;435423
"1915";"33036";0;19,351832460733;372603
"1916";"45040";0;19,3422608695652;1024360
"1917";"43005";0;19,3405443126308;932579
"1918";"59015";0;19,3393602225313;750254
"1919";"23009";0;19,3193661971831;1049309
"1920";"47014";0;19,2695652173913;405461
"1921";"40031";0;19,2674539770754;324861
"1922";"02018";0;19,2635064482398;1537204
"1923";"84016";0;19,2507815213616;1299828
"1924";"79017";0;19,2494692144374;623605
"1925";"47036";0;19,2404447533009;1240979
"1926";"90020";0;19,2396232996163;461708
"1927";"71010";0;19,2390423572744;1200180
