"";"identif";"velocidad_media";"carga_media";"intensidad_total"
"647";"05007";0;30,4037748567577;1494818
"648";"10028";0;30,3859649122807;751531
"649";"20005";0;30,3727731092437;508457
"650";"PM23073";89,5430107526882;30,3487903225806;5621573
"651";"09025";0;30,3446765498652;1372190
"652";"17004";0;30,3398450656787;2122611
"653";"02010";0;30,3391596638655;1915317
"654";"24024";0;30,3384301732926;420774
"655";"35042";0;30,3333333333333;617
"656";"12521";0;30,3085287121984;814518
"657";"18005";0;30,3022839229736;2977200
"658";"07006";0;30,2955615332885;1495544
"659";"97107";0;30,2778528021607;2815118
"660";"01018";0;30,2697501688049;2905187
"661";"PM10402";76,4862231182796;30,2644489247312;7574458
"662";"70008";0;30,2592213114754;1618462
"663";"41032";0;30,2502654867257;2114403
"664";"13046";0;30,2348970637867;277059
"665";"07004";0;30,2181512605042;4261523
"666";"PM20262";85,1905082463817;30,187478963312;7879894
"667";"09006";0;30,1658223573117;880084
"668";"12001";0;30,1511144692104;3494244
"669";"16012";0;30,149646107179;334606
"670";"44013";0;30,1068127353646;863043
"671";"94017";0;30,1052631578947;4144
"672";"62020";0;30,0778991892845;1733807
"673";"44007";0;30,0775897647544;1616110
"674";"97076";0;30,0763281775387;3663037
"675";"PM21193";73,3870967741936;30,0762768817204;5393862
"676";"32004";0;30,074646940148;634644
"677";"12016";0;30,0739484396201;283031
"678";"56405";0;30,071256454389;414693
"679";"67019";0;30,0681114551084;607319
"680";"13032";0;30,0629841697541;1530938
"681";"43015";0;30,0547899159664;3976192
"682";"15011";0;30,0486160397445;1535036
"683";"13058";0;30,0380343318748;1040249
"684";"62005";0;30,0126842646555;1886556
"685";"62008";0;30,0126842646555;1886556
"686";"44004";0;29,9986230636833;2264593
"687";"13033";0;29,9983039348711;216422
"688";"57402";0;29,9977586850953;279937
"689";"16017";0;29,9808629088379;496680
"690";"12010";0;29,9717457114026;319333
"691";"62078";0;29,9574155653451;314079
"692";"62007";0;29,9574155653451;314079
"693";"47004";0;29,9451303155007;1645741
"694";"01004";0;29,9290060851927;3374921
"695";"35009";0;29,9266872216512;521053
"696";"63024";0;29,9182093571188;3903466
"697";"05014";0;29,9165545087483;1122659
"698";"43017";0;29,9142857142857;3894328
"699";"50034";0;29,9087357954545;318651
"700";"34034";0;29,9070871481858;766527
"701";"35039";0;29,9060606060606;1054206
"702";"14030";0;29,8819771351715;1179113
"703";"32034";0;29,8776059179556;682084
"704";"33002";0;29,8755843221863;498184
"705";"31004";0;29,8333333333333;60
"706";"11017";0;29,8331651530441;319064
"707";"21032";0;29,8254875588433;1329162
"708";"24018";0;29,8143488609317;764633
"709";"13019";0;29,8074974670719;2318009
"710";"29003";0;29,8058340929809;538570
"711";"97080";0;29,8046402151984;787664
"712";"49002";0;29,789402173913;860276
"713";"PM10902";78,3850806451613;29,786626344086;5659126
"714";"97074";0;29,778263795424;1377865
"715";"97096";0;29,7773292970064;2823407
"716";"18010";0;29,7729875378915;1323041
"717";"65505";0;29,7686516084873;517470
"718";"23005";0;29,763025210084;2004185
"719";"PM31801";64,9445564516129;29,7584005376344;7411445
"720";"17033";0;29,7517658930373;2366528
"721";"43023";0;29,746218487395;796850
"722";"31052";0;29,7325186693822;1454026
"723";"09023";0;29,7192333557498;2385034
"724";"34032";0;29,7132278694042;377024
"725";"PM31451";68,8857142857143;29,7112605042017;7395726
"726";"98031";0;29,7062223733424;1150699
"727";"61004";0;29,7059219380888;1237368
"728";"63027";0;29,7051497812184;5071213
"729";"44018";0;29,6988034188034;764484
"730";"08015";0;29,6970716930326;661091
"731";"02037";0;29,6678991596639;3540070
"732";"13042";0;29,6403095558546;4959959
"733";"PM20834";63,1636424731183;29,6367607526882;1450263
"734";"59035";0;29,6362393162393;519417
"735";"13044";0;29,6065671641791;337765
"736";"73402";0;29,5803144224197;420036
"737";"09031";0;29,5726322885069;1535249
"738";"71035";0;29,5682517960999;339994
"739";"07001";0;29,5653781512605;3011940
"740";"90035";0;29,5585464333782;687166
"741";"14028";0;29,5507296733843;1453520
"742";"04023";0;29,5044368600683;337327
"743";"14024";0;29,5;0
"744";"65503";0;29,4924863387978;1075800
"745";"54032";0;29,4871794871795;660538
"746";"02021";0;29,4848071013998;895474
"747";"81009";0;29,4764006791171;1110158
"748";"33035";0;29,469737726967;596635
"749";"13009";0;29,4586137281292;2211398
"750";"17046";0;29,4400269541779;1689528
"751";"98030";0;29,4339558573854;2214011
"752";"22003";0;29,4218487394958;1890422
"753";"44038";0;29,362735042735;544544
"754";"08012";0;29,3425488873904;869907
"755";"40009";0;29,3333333333333;0
"756";"84010";0;29,3284547311096;1041027
"757";"79016";0;29,3181818181818;2769827
"758";"18001";0;29,3160726294553;1258050
"759";"85010";0;29,2810996563574;243578
"760";"07015";0;29,2723604572966;639768
"761";"05015";0;29,2412280701754;1280955
"762";"16065";0;29,2290540540541;172454
"763";"08007";0;29,21608885897;310848
"764";"74006";0;29,2146274777854;936549
"765";"47511";0;29,2012299282542;811549
"766";"13052";0;29,1938088829071;1948108
"767";"73401";0;29,1930963773069;359943
"768";"08014";0;29,1669471558398;2202914
"769";"10027";0;29,166908563135;258056
"770";"22009";0;29,1663865546218;4367603
"771";"84034";0;29,1351902173913;1095670
"772";"65038";0;29,1080139372822;1607202
"773";"35061";0;29,1049092131809;706831
"774";"74012";0;29,0857826384142;382649
"775";"90014";0;29,0803631472764;3656269
"776";"21021";0;29,0766902119072;1370848
"777";"03005";0;29,0696032279758;4075096
"778";"53034";0;29,0488721804511;250609
"779";"PM10142";90,8555107526882;29,0282258064516;3852020
"780";"55037";0;29,0153524075366;1656555
"781";"PM12572";62,3493611297915;29,009414929388;1761664
"782";"23004";0;29,0073949579832;624717
"783";"76001";0;28,9748882008944;887117
"784";"65033";0;28,9714285714286;938611
"785";"13026";0;28,955525606469;469567
"786";"52013";0;28,9264099037139;410144
"787";"53025";0;28,9188955996549;442838
"788";"84041";0;28,906862745098;263178
"789";"41002";0;28,8987037926068;1253202
"790";"82017";0;28,8813328799728;709979
"791";"PM10005";76,6626344086021;28,8524865591398;1870067
"792";"62077";0;28,8439073514602;1167117
"793";"60087";0;28,8365287588295;329797
"794";"44017";0;28,8157894736842;1038274
"795";"13028";0;28,7819856704197;4578289
"796";"97098";0;28,7480659266734;2031449
"797";"23015";0;28,7421848739496;792977
"798";"13029";0;28,7351951547779;5992692
"799";"74003";0;28,7277075503929;547014
"800";"71022";0;28,722735042735;845076
"801";"49014";0;28,7198641765705;1116697
"802";"09013";0;28,7192864355436;1680829
"803";"59025";0;28,7165811965812;832218
"804";"41057";0;28,7133583874274;1620702
"805";"61019";0;28,7049180327869;17249
"806";"16006";0;28,6989572822065;2207855
"807";"06041";0;28,6767676767677;265637
"808";"21014";0;28,6761936785474;1220883
"809";"44012";0;28,6743238236384;1282441
"810";"23002";0;28,6615021892893;3730532
"811";"12005";0;28,6555667675748;1329386
"812";"08008";0;28,6228956228956;1669935
"813";"20001";0;28,6157983193277;5446870
"814";"17501";0;28,6073474890462;1283194
"815";"09005";0;28,5717647058824;1737176
"816";"10022";0;28,5668766209707;1557715
"817";"62014";0;28,5606877950101;566726
"818";"02050";0;28,5498624484182;1322977
"819";"26022";0;28,5338090383962;3449422
"820";"17025";0;28,5121621621622;1011273
"821";"84031";0;28,484714673913;1191398
"822";"15308";0;28,4671682626539;1048961
"823";"79015";0;28,4621963735888;2405525
"824";"66002";0;28,4613800205973;2998187
"825";"97099";0;28,4599596231494;1670991
"826";"90039";0;28,438578680203;1649651
"827";"43027";0;28,4350171652771;629334
"828";"41029";0;28,4246668944312;1289707
"829";"35002";0;28,4213180901143;657358
"830";"63018";0;28,4157588961511;492025
"831";"PM10865";78,4122983870968;28,4072580645161;3758743
"832";"08006";0;28,404874746107;1758857
"833";"41058";0;28,3976068376068;2271860
"834";"PM10831";86,9329514824798;28,3874663072776;9194140
"835";"11013";0;28,383164983165;219887
"836";"36022";0;28,3779366700715;1052445
"837";"97020";0;28,3690756302521;3898650
"838";"21030";0;28,3533960995293;1658472
"839";"57009";0;28,3404710920771;778945
"840";"63005";0;28,3398558187436;1622594
"841";"63006";0;28,3220396988364;1749983
"842";"60014";0;28,3186889818689;4218614
"843";"65032";0;28,3180731124018;523334
"844";"06023";0;28,2935407507609;1617788
"845";"10018";0;28,2848016139879;474076
"846";"14011";0;28,2845911949686;420806
"847";"98029";0;28,2733446519525;2280343
"848";"60008";0;28,2437794216543;2461779
"849";"60028";0;28,235868102288;2119618
"850";"31033";0;28,2337268128162;1605705
"851";"PM12121";84,6582406471183;28,2335692618807;5650283
"852";"PM20661";82,542002688172;28,2325268817204;5590642
"853";"13036";0;28,2296296296296;1688489
"854";"13027";0;28,2177914110429;4395394
"855";"63009";0;28,2154870357393;1948559
"856";"60016";0;28,2093596059113;2812819
"857";"46014";0;28,2071086807929;2216443
"858";"06010";0;28,1771043771044;2146004
"859";"02060";0;28,175296108291;198266
"860";"61040";0;28,1551724137931;18078
"861";"97026";0;28,1431932773109;1454141
"862";"23033";0;28,1376177658143;710527
"863";"13050";0;28,135598923284;997109
"864";"02014";0;28,1294964028777;428085
"865";"56015";0;28,1241575026605;2061576
"866";"97100";0;28,1181022880215;1618774
"867";"13008";0;28,1154104979812;2220590
"868";"98300";0;28,1108843537415;621934
"869";"17023";0;28,1049092131809;706120
"870";"61078";0;28,102891728312;2590032
"871";"06036";0;28,0998307952623;287904
"872";"25014";0;28,0962257735464;2194264
"873";"63038";0;28,0887154009936;1951158
"874";"38047";0;28,065641025641;208691
"875";"32002";0;28,0601882985878;385964
"876";"16061";0;28,0581708137189;873364
"877";"70018";0;28,0562800274537;586110
"878";"41017";0;28,033196440794;1887488
"879";"47011";0;28,0245985650837;1586942
"880";"02036";0;28,0218634376051;1317276
"881";"33009";0;28,0188298587761;1998752
"882";"44041";0;28,0085440874915;1474816
"883";"07014";0;28,0026899798252;628948
"884";"PM13181";66,9838709677419;28,0010080645161;3568095
"885";"16050";0;27,9979825151311;1533921
"886";"05006";0;27,9924940293415;1713211
"887";"62011";0;27,9734151329243;2776235
"888";"62702";0;27,9734151329243;2776235
"889";"97025";0;27,9692022263451;1350939
"890";"21035";0;27,9639244774107;2946236
"891";"21008";0;27,9622514324233;1411943
"892";"44009";0;27,9417209461776;1784363
"893";"49022";0;27,9361629881154;1098423
"894";"14001";0;27,9300605245461;247955
"895";"08010";0;27,9050354849611;1485700
"896";"97043";0;27,9018487394958;626934
"897";"03007";0;27,9004707464694;919327
"898";"64005";0;27,8736338797814;1553469
"899";"01010";0;27,8711635750422;1218738
"900";"16501";0;27,8548332771977;4414828
"901";"61542";0;27,8475773889637;1223971
"902";"33013";0;27,8399462004035;997477
"903";"46017";0;27,8238714090287;1514235
"904";"30003";0;27,7965702757229;2271148
"905";"84300";0;27,7935483870968;1065665
"906";"91002";0;27,7878278412912;1107984
"907";"PM10861";86,65625;27,7852822580645;9117791
"908";"34008";0;27,7812288993923;764767
"909";"02016";0;27,7741176470588;2590352
"910";"11015";0;27,769696969697;887330
"911";"66001";0;27,7627524820267;1649745
"912";"17009";0;27,7588294651867;406438
"913";"07005";0;27,7579831932773;2773078
"914";"17309";0;27,7457114026236;891435
"915";"02304";0;27,7401680672269;1115877
"916";"67010";0;27,7302790217017;1893737
"917";"32028";0;27,7259583053127;656929
"918";"06014";0;27,723569023569;3360150
"919";"65009";0;27,7148224043716;1123121
"920";"02049";0;27,7123149394347;1727578
"921";"09011";0;27,7107130787428;1113503
"922";"97024";0;27,70029455081;1251000
"923";"05024";0;27,6962663975782;1911485
"924";"12003";0;27,6926698049765;481002
"925";"50006";0;27,6898777173913;1016687
"926";"11035";0;27,6550100874243;1183950
"927";"65031";0;27,6444672131148;380970
"928";"10007";0;27,6384123780693;1150039
"929";"60074";0;27,6211223422795;1285790
"930";"21018";0;27,6100840336134;2354085
"931";"PM43011";79,9122983870968;27,6004704301075;4742536
"932";"16056";0;27,5921318090114;2744883
"933";"04015";0;27,5838655462185;2719792
"934";"17034";0;27,5806668912092;811855
"935";"13719";0;27,5778078484438;4981930
"936";"56029";0;27,5566251415629;475632
"937";"82002";0;27,5553278688525;323468
"938";"96001";0;27,5391422736555;1388960
"939";"31502";0;27,5315345699831;802852
"940";"14736";0;27,530262273033;1090724
"941";"35023";0;27,5291933850827;183812
"942";"53402";0;27,5262978142077;319115
"943";"23014";0;27,5252486610559;861526
"944";"33010";0;27,5184936112979;1967713
"945";"13700";0;27,4942799461642;5259823
"946";"64010";0;27,4760582928522;1883663
"947";"26017";0;27,4594227504244;3668456
"948";"02003";0;27,4534453781513;2929842
"949";"61002";0;27,4373109243697;1693950
"950";"53035";0;27,4335497096003;291366
"951";"14032";0;27,4094885598923;1052859
"952";"18003";0;27,404958677686;148269
"953";"53036";0;27,4023224043716;490884
"954";"68001";0;27,3920765027322;1891407
"955";"13005";0;27,3892821031345;1039909
"956";"PM12391";91,099126344086;27,3827284946237;5524405
"957";"45026";0;27,382099827883;519476
"958";"08002";0;27,3701079622132;1417035
"959";"47408";0;27,3582961181725;164382
"960";"01500";0;27,3536544291007;2786892
"961";"01015";0;27,3536544291007;2786892
"962";"22001";0;27,3468907563025;2240915
"963";"60701";0;27,3448763250883;2776620
"964";"60015";0;27,3448763250883;2776620
"965";"92004";0;27,3416358128576;492062
"966";"16062";0;27,329522528581;399722
"967";"06022";0;27,3286242852338;1046103
"968";"13038";0;27,3148085394781;3327117
"969";"11021";0;27,3066577000672;455969
"970";"PM10242";81,9250672043011;27,3054435483871;7065237
"971";"10013";0;27,2901815736382;1790508
"972";"30019";0;27,2878278412912;1985199
"973";"44016";0;27,274188034188;912496
"974";"02005";0;27,2645378151261;3726330
"975";"85007";0;27,2543293718166;2090345
"976";"16057";0;27,2185608607935;810720
"977";"34006";0;27,2061197041022;835928
"978";"46012";0;27,1846321922797;2005428
"979";"49004";0;27,1807023525401;2077783
"980";"97027";0;27,167731092437;2214697
"981";"38025";0;27,1281005776419;1858828
"982";"PM20832";75,7637768817204;27,1122311827957;2952474
"983";"49001";0;27,0931740614334;296765
"984";"53006";0;27,0811088295688;1594970
"985";"19003";0;27,0806993947545;1091184
"986";"90022";0;27,0605245460659;1658929
"987";"35024";0;27,0461124200606;250668
"988";"30023";0;27,0292535305985;1641611
"989";"35008";0;27,0282447881641;441136
"990";"32036";0;27,0265724857047;1468808
"991";"44040";0;27,0263157894737;711520
"992";"63014";0;27,0195809000344;1798890
"993";"16001";0;27,016818028927;782275
"994";"PM23222";58,1270161290323;27,0134408602151;1764530
"995";"41047";0;27,0105667627281;1199423
"996";"11039";0;27,003708698584;687231
"997";"06033";0;27,0037037037037;1535279
"998";"34033";0;27;40
"999";"85018";0;26,9839590443686;388099
"1000";"39007";0;26,9818246614398;326849
"1001";"60027";0;26,970756302521;994489
"1002";"49030";0;26,9599184782609;1007052
"1003";"44011";0;26,9589603283174;1587694
"1004";"33001";0;26,9576328177539;3173984
"1005";"33500";0;26,9576328177539;3173984
"1006";"14034";0;26,9300605245461;1428746
"1007";"16044";0;26,9152656355077;3108249
"1008";"55409";0;26,9082058414465;349343
"1009";"44401";0;26,9024725274725;207080
"1010";"11002";0;26,8890010090817;788135
"1011";"17037";0;26,8748735244519;1919561
"1012";"PM30462";39,7691532258064;26,8571908602151;1612521
"1013";"53014";0;26,8439207650273;544859
"1014";"51028";0;26,8231221876082;110548
"1015";"63031";0;26,8121990369181;598119
"1016";"PM21301";85,4119623655914;26,8111559139785;5308921
"1017";"05001";0;26,8088483620398;1499939
"1018";"48024";0;26,8074048913043;982768
"1019";"11001";0;26,8045738045738;354804
"1020";"60021";0;26,8043697478992;2653236
"1021";"74009";0;26,800894085282;528192
"1022";"14027";0;26,7903505727178;1496875
"1023";"02035";0;26,7893674293405;1106097
"1024";"35052";0;26,7866038370919;288533
"1025";"97596";0;26,7777404169469;1934656
"1026";"08001";0;26,7765023632681;1353119
"1027";"19004";0;26,7697278911565;394944
"1028";"56027";0;26,7661845730028;376218
"1029";"38043";0;26,7631399317406;360206
"1030";"13301";0;26,7347707049966;3698128
"1031";"02006";0;26,7274258760108;383920
"1032";"45008";0;26,7236077895456;320530
"1033";"04014";0;26,7163025210084;732297
"1034";"53041";0;26,6842105263158;399383
"1035";"09033";0;26,6729411764706;422283
"1036";"PM23111";84,1579301075269;26,6579301075269;6420456
"1037";"97102";0;26,6463660834455;1371864
"1038";"70003";0;26,6383561643836;2239902
"1039";"46025";0;26,6326949384405;1183920
"1040";"14020";0;26,6170747018205;803668
"1041";"10502";0;26,6045806668912;595970
"1042";"60055";0;26,5957446808511;13690
"1043";"55013";0;26,5830130668716;1118245
"1044";"05003";0;26,5622057834566;2154073
"1045";"48004";0;26,5608016304348;1919226
"1046";"13001";0;26,553414469236;2042139
"1047";"35028";0;26,5527908540686;431041
"1048";"64030";0;26,5321869488536;229982
"1049";"PM22211";88,3991935483871;26,5208333333333;5191142
"1050";"16052";0;26,5195023537323;2005336
"1051";"98003";0;26,5192111526692;365771
"1052";"35015";0;26,5087424344317;363127
"1053";"PM20873";71,3905405405405;26,5067567567568;3266964
"1054";"34030";0;26,5020174848689;1879656
"1055";"62074";0;26,4950562563928;1772654
"1056";"39006";0;26,4629204892966;1983457
"1057";"16031";0;26,4232715008432;1310565
"1058";"04018";0;26,4144537815126;1855555
"1059";"60002";0;26,4113667117727;2547834
"1060";"10019";0;26,4075446278208;1466486
"1061";"79030";0;26,4045251971203;1129335
"1062";"36019";0;26,3967819239986;408172
"1063";"35034";0;26,3826496301278;361503
"1064";"49015";0;26,3804495912807;1027637
"1065";"74005";0;26,3752563226247;501400
"1066";"02001";0;26,3559663865546;3121825
"1067";"02013";0;26,3453261600538;2174499
"1068";"21026";0;26,3428763893567;935670
"1069";"17003";0;26,337037037037;251725
"1070";"48502";0;26,3200815494393;1019114
"1071";"13728";0;26,2870275791624;5011244
"1072";"10015";0;26,2620248906828;1596807
"1073";"62085";0;26,2594957983193;1289973
"1074";"62071";0;26,2594957983193;1289973
"1075";"50033";0;26,2575431034483;142444
"1076";"06026";0;26,2524171270718;648190
"1077";"34003";0;26,25;960
"1078";"98037";0;26,2452316076294;327947
"1079";"18004";0;26,2413445378151;1610056
"1080";"PM23181";77,8145161290323;26,2247983870968;3465091
"1081";"65003";0;26,2073087431694;2362176
"1082";"32006";0;26,2044384667115;1464426
"1083";"40019";0;26,2006297795771;297618
"1084";"21005";0;26,1614530776993;1660774
"1085";"35051";0;26,1558922558923;876571
"1086";"03002";0;26,1507909794682;1454704
"1087";"70011";0;26,140368852459;593903
"1088";"13011";0;26,1286490156144;3447571
"1089";"08013";0;26,1278677462888;972917
"1090";"36007";0;26,1224073444407;1001289
"1091";"13500";0;26,1167563930013;2166682
"1092";"02041";0;26,0975117686617;2572585
"1093";"98002";0;26,0931825967797;270960
"1094";"44020";0;26,08994164092;1517024
"1095";"79020";0;26,0857533310557;2255716
"1096";"71004";0;26,0748206354629;1418078
"1097";"17011";0;26,0725126475548;1448713
"1098";"11003";0;26,0699394754539;1063838
"1099";"04003";0;26,061320754717;1969587
"1100";"44037";0;26,0550803968525;341818
"1101";"63029";0;26,0515151515152;3112906
"1102";"13727";0;26,0513605442177;4818038
"1103";"41036";0;26,0488387978142;2224092
"1104";"PM22081";81,7627688172043;26,0480510752688;4814851
"1105";"63008";0;26,0289464826658;2500055
"1106";"79028";0;26,0232240437158;914408
"1107";"31068";0;26,0094530722485;409585
"1108";"PM23221";64,8393817204301;26,0087365591398;3278339
"1109";"32026";0;25,9915909855365;2484106
"1110";"44039";0;25,968878248974;254459
"1111";"PM22392";56,4314516129032;25,96875;1703431
"1112";"13035";0;25,9632625547691;434525
"1113";"71006";0;25,9613807245386;1779933
"1114";"07002";0;25,9489075630252;3039516
"1115";"63064";0;25,9441265567149;358924
"1116";"97101";0;25,9421070346685;924912
"1117";"67008";0;25,9387684898521;1407421
"1118";"30027";0;25,9162743779422;1227489
"1119";"21011";0;25,9008403361345;1595028
"1120";"05013";0;25,9004372687521;2371199
"1121";"59027";0;25,8868376068376;1123565
"1122";"16045";0;25,8782784129119;612717
"1123";"02002";0;25,8658823529412;466274
"1124";"20002";0;25,8594485541358;1222413
"1125";"02065";0;25,8571428571429;333895
"1126";"PM13211";63,2728494623656;25,8548387096774;3315926
"1127";"41003";0;25,8487569060773;1594258
"1128";"06020";0;25,8471986417657;2409377
"1129";"48010";0;25,8451854372235;1872059
"1130";"43013";0;25,8443697478992;3627780
"1131";"PM31851";83,8635752688172;25,8293010752688;6630000
"1132";"08005";0;25,8155107618722;589871
"1133";"12037";0;25,8117408906883;181674
"1134";"46010";0;25,7962231005709;1742104
"1135";"PM107231";65,4821908602151;25,7940188172043;1718580
"1136";"71027";0;25,7870657034744;251445
"1137";"19013";0;25,782711066263;933423
"1138";"17031";0;25,7660364618501;1430013
"1139";"32003";0;25,7496630727763;658054
"1140";"09034";0;25,7486541049798;2875850
"1141";"09014";0;25,7234401349072;219678
"1142";"46035";0;25,7215753424658;2021414
"1143";"64029";0;25,7032103825137;1704157
"1144";"62037";0;25,6863865546218;2369496
"1145";"63057";0;25,6851532897003;1769865
"1146";"62056";0;25,6806722689076;1480172
"1147";"71005";0;25,6770508826584;1262777
"1148";"97105";0;25,6666666666667;500
"1149";"12041";0;25,6579124579125;1158677
"1150";"PM11102";64,664314516129;25,6525537634409;1654964
"1151";"32025";0;25,6248736097068;450876
"1152";"49016";0;25,6164057181756;995547
"1153";"35046";0;25,6125336927224;969836
"1154";"79021";0;25,6122309531944;2518875
"1155";"61103";0;25,6086079354405;2362404
"1156";"97592";0;25,5949277914759;1793256
"1157";"40023";0;25,5946684894053;549978
"1158";"16002";0;25,5921318090114;463162
"1159";"61003";0;25,5842016806723;2382940
"1160";"04013";0;25,581512605042;1922759
"1161";"63035";0;25,5625;6180
"1162";"50015";0;25,5371900826446;851071
"1163";"35048";0;25,5349854227405;231566
"1164";"46015";0;25,5329444063143;1465455
"1165";"63012";0;25,5317542052866;1614019
"1166";"16500";0;25,5261382799325;557112
"1167";"61032";0;25,4998319327731;2310417
"1168";"17028";0;25,4994843588862;1031843
"1169";"30021";0;25,4984853584652;825739
"1170";"81011";0;25,4933786078098;1153015
"1171";"15005";0;25,4769437899697;383111
"1172";"70503";0;25,4716530054645;1185922
"1173";"17026";0;25,4545760430686;493480
"1174";"63004";0;25,4488054607509;1711416
"1175";"79524";0;25,4404967230079;450463
"1176";"61010";0;25,4354838709677;11890
"1177";"62064";0;25,4315068493151;1705474
"1178";"97094";0;25,4231180877631;674784
"1179";"17024";0;25,4104377104377;805019
"1180";"46009";0;25,4080027359781;1576927
"1181";"02011";0;25,4066305818674;638585
"1182";"63003";0;25,4043284094813;1843020
"1183";"60017";0;25,4033018867925;4232779
"1184";"31045";0;25,4;535471
"1185";"09027";0;25,3993688639551;659340
"1186";"06008";0;25,3977119784657;1527644
"1187";"PM12981";53,2891728312038;25,3826496301278;3557182
"1188";"57004";0;25,3701512163051;478602
"1189";"76012";0;25,3676419965577;825481
"1190";"11023";0;25,3575801224343;873991
"1191";"26013";0;25,3524617996604;4510259
"1192";"12006";0;25,3503236245955;3392315
"1193";"57003";0;25,3386371497752;612391
"1194";"14734";0;25,3369199731002;1911688
"1195";"90018";0;25,3143913920646;2026655
"1196";"12015";0;25,3075618853849;2071309
"1197";"46007";0;25,3065618591934;1831809
"1198";"07007";0;25,3007063572149;600578
"1199";"PM21185";72,8581989247312;25,2846102150538;1652076
"1200";"PM10013";68,244623655914;25,2768817204301;3212048
"1201";"23007";0;25,2715966386555;1866772
"1202";"PM10342";81,6824596774194;25,270497311828;6054670
"1203";"38009";0;25,2695445275323;2719195
"1204";"02028";0;25,2631385520029;187729
"1205";"PM40755";67,8266129032258;25,2617607526882;1599411
"1206";"74008";0;25,2485450188292;550587
"1207";"53018";0;25,2427051150017;562008
"1208";"44025";0;25,2355555555556;1642381
"1209";"64009";0;25,2330697834307;1429046
"1210";"21002";0;25,2251773049645;1306443
"1211";"06005";0;25,224277067922;907103
"1212";"71021";0;25,217287324906;775124
"1213";"56017";0;25,1975903614458;1521141
"1214";"60072";0;25,1937631394534;3719498
"1215";"54021";0;25,1818803418803;753478
"1216";"08003";0;25,1775008420344;480801
"1217";"80006";0;25,172695035461;2466783
"1218";"PM32351";93,9549731182796;25,1582661290323;8187284
"1219";"23003";0;25,1464114832536;474024
"1220";"PM10444";62,8558467741936;25,1444892473118;1557890
"1221";"17027";0;25,1406933692359;1983649
"1222";"34018";0;25,1388513513514;1212072
"1223";"14029";0;25,1281783350749;346804
"1224";"08018";0;25,1247042919905;682194
"1225";"PM21307";81,6807795698925;25,1246639784946;3302923
"1226";"63013";0;25,1091658084449;1698373
"1227";"63055";0;25,1034129692833;775786
"1228";"61121";0;25,0961344537815;1187395
"1229";"04006";0;25,0853781512605;2410090
"1230";"90021";0;25,0760611205433;536049
"1231";"71037";0;25,0596503256771;1596054
"1232";"48011";0;25,0489296636086;1574638
"1233";"14010";0;25,0480995627312;303756
"1234";"65002";0;25,0184552289815;2588772
"1235";"05002";0;25,0164761264291;2829469
"1236";"31001";0;25,0121580547112;494896
"1237";"57001";0;25,0093135563988;843754
"1238";"62010";0;25,0061855670103;1475785
"1239";"31003";0;25,0040595399188;555739
"1240";"97108";0;25,0013458950202;1819447
"1241";"97035";0;25;0
"1242";"83005";0;25;15
"1243";"02020";0;25;2154913
"1244";"63002";0;24,9887063655031;1697412
"1245";"14039";0;24,9750087997184;589044
"1246";"61034";0;24,9734453781513;2344168
"1247";"33501";0;24,9643577673167;1996650
"1248";"62012";0;24,9628482972136;1592391
"1249";"41054";0;24,9514381770639;866219
"1250";"23011";0;24,946218487395;1239162
"1251";"55036";0;24,9396880415945;1681267
"1252";"19007";0;24,93367003367;2320279
"1253";"PM20851";80,1189189189189;24,9070945945946;5538585
"1254";"PM30902";46,542002688172;24,9032258064516;1539085
"1255";"29001";0;24,8836974789916;318244
"1256";"65035";0;24,8652557319224;308957
"1257";"61102";0;24,858347386172;2272855
"1258";"67401";0;24,8572416176979;390443
"1259";"PM20472";82,0487231182796;24,8524865591398;3284433
"1260";"57005";0;24,8496487119438;600287
"1261";"33030";0;24,849310460814;225465
"1262";"PM43032";62,5611559139785;24,849126344086;1462639
"1263";"45402";0;24,8424101969873;78458
"1264";"62006";0;24,8420334356875;1519754
"1265";"02015";0;24,8383193277311;2615783
"1266";"13010";0;24,8250168577208;263820
"1267";"13045";0;24,8223684210526;623025
"1268";"56022";0;24,8042054463978;1163799
"1269";"60007";0;24,797829036635;3755031
"1270";"62003";0;24,780629705681;1663529
"1271";"90007";0;24,7645074224022;990561
"1272";"14038";0;24,7582714382174;1925847
"1273";"46026";0;24,757264957265;1048557
"1274";"97073";0;24,7431069266981;1734063
"1275";"04007";0;24,7404785979103;1527854
"1276";"21027";0;24,7364705882353;1337982
"1277";"32035";0;24,714862138534;2483081
"1278";"55060";0;24,7091854419411;1463435
"1279";"11011";0;24,7090584560464;321309
"1280";"60012";0;24,7067796610169;3275714
"1281";"31061";0;24,7017663043478;318022
"1282";"52007";0;24,6660935350757;571019
"1283";"56041";0;24,6660929432014;865825
"1284";"23010";0;24,6637525218561;1106886
"1285";"84032";0;24,6634974533107;1039589
"1286";"15019";0;24,6301277740417;497705
"1287";"PM22121";83,690188172043;24,6280241935484;4720446
"1288";"59023";0;24,6150427350427;1137113
"1289";"34014";0;24,6082716879623;368699
"1290";"02009";0;24,6053162853297;1441774
"1291";"71007";0;24,5915155661991;1270216
"1292";"02052";0;24,5912605042017;302667
"1293";"41005";0;24,5665412247691;1234183
"1294";"02039";0;24,5579831932773;3199606
"1295";"43033";0;24,5460969044415;259945
"1296";"90008";0;24,5416946872898;1277264
